timestamp,temp_c,humidity_pct,lux,vpd_kpa,y,y_label
2026-01-02 02:50:00,27.55,59.39,1595.0,1.495,0,normal
2026-01-02 02:52:00,28.24,57.88,1506.0,1.614,1,alert
2026-01-02 02:54:00,28.51,58.92,1845.0,1.599,1,alert
2026-01-02 02:56:00,27.84,65.32,1204.0,1.299,0,normal
2026-01-02 02:58:00,26.67,66.58,851.0,1.168,0,normal
2026-01-02 03:00:00,28.13,61.61,1671.0,1.462,0,normal
2026-01-02 03:02:00,29.02,64.06,1945.0,1.441,0,normal
2026-01-02 03:04:00,27.02,67.03,1004.0,1.177,0,normal
2026-01-02 03:06:00,29.85,66.32,2126.0,1.417,0,normal
2026-01-02 03:08:00,27.6,62.59,1784.0,1.381,0,normal
2026-01-02 03:10:00,27.75,57.35,1273.0,1.589,1,alert
2026-01-02 03:12:00,27.32,61.31,1451.0,1.405,0,normal
2026-01-02 03:14:00,28.15,61.8,1622.0,1.456,0,normal
2026-01-02 03:16:00,26.22,63.37,1070.0,1.248,0,normal
2026-01-02 03:18:00,27.37,62.86,1315.0,1.353,0,normal
2026-01-02 03:20:00,27.29,66.17,1929.0,1.227,0,normal
2026-01-02 03:22:00,27.82,,1147.0,,,
2026-01-02 03:24:00,28.81,62.03,1603.0,1.505,1,alert
2026-01-02 03:26:00,28.62,65.32,1736.0,1.359,0,normal
2026-01-02 03:28:00,26.16,64.94,1631.0,1.19,0,normal
2026-01-02 03:30:00,29.85,61.98,1924.0,1.6,1,alert
2026-01-02 03:32:00,28.2,65.08,1440.0,1.336,0,normal
2026-01-02 03:34:00,27.43,63.46,1555.0,1.336,0,normal
2026-01-02 03:36:00,28.33,67.87,1827.0,1.238,0,normal
2026-01-02 03:38:00,28.19,59.22,1519.0,1.559,1,alert
2026-01-02 03:40:00,27.49,61.94,1465.0,1.397,0,normal
2026-01-02 03:42:00,28.32,62.41,1683.0,1.448,0,normal
2026-01-02 03:44:00,27.49,64.32,1344.0,1.309,0,normal
2026-01-02 03:46:00,27.62,66.31,1278.0,1.245,0,normal
2026-01-02 03:48:00,27.69,63.04,1753.0,1.372,0,normal
2026-01-02 03:50:00,27.0,59.96,1568.0,1.428,0,normal
2026-01-02 03:52:00,28.7,64.59,2454.0,1.394,0,normal
2026-01-02 03:54:00,28.78,64.33,1820.0,1.41,0,normal
2026-01-02 03:56:00,28.65,57.66,1669.0,1.662,1,alert
2026-01-02 03:58:00,29.02,62.28,1885.0,1.513,1,alert
2026-01-02 04:00:00,28.11,58.86,1042.0,1.565,1,alert
2026-01-02 04:02:00,28.02,61.23,1998.0,1.467,0,normal
2026-01-02 04:04:00,28.85,60.13,1482.0,1.583,1,alert
2026-01-02 04:06:00,27.51,65.21,2289.0,1.278,0,normal
2026-01-02 04:08:00,27.39,63.55,1341.0,1.329,0,normal
2026-01-02 04:10:00,27.55,59.94,1684.0,1.475,0,normal
2026-01-02 04:12:00,29.06,64.45,1449.0,1.429,0,normal
2026-01-02 04:14:00,29.54,58.38,2637.0,1.72,1,alert
2026-01-02 04:16:00,28.85,63.2,1882.0,1.462,0,normal
2026-01-02 04:18:00,29.46,59.97,2155.0,1.647,1,alert
2026-01-02 04:20:00,27.48,62.28,1351.0,1.383,0,normal
2026-01-02 04:22:00,28.98,63.55,2326.0,1.458,0,normal
2026-01-02 04:24:00,28.42,63.93,1898.0,1.397,0,normal
2026-01-02 04:26:00,29.59,65.26,2803.0,1.44,0,normal
2026-01-02 04:28:00,28.21,62.54,1468.0,1.433,0,normal
2026-01-02 04:30:00,28.18,63.53,1778.0,1.393,0,normal
2026-01-02 04:32:00,28.82,61.28,1571.0,1.535,1,alert
2026-01-02 04:34:00,29.27,62.55,1899.0,1.524,1,alert
2026-01-02 04:36:00,28.25,63.81,2339.0,1.388,0,normal
2026-01-02 04:38:00,28.47,62.33,1749.0,1.463,0,normal
2026-01-02 04:40:00,27.97,58.36,2378.0,1.572,1,alert
2026-01-02 04:42:00,26.64,64.5,1959.0,1.24,0,normal
2026-01-02 04:44:00,29.0,63.16,2366.0,1.475,0,normal
2026-01-02 04:46:00,29.24,60.41,2145.0,1.608,1,alert
2026-01-02 04:48:00,28.97,59.05,2141.0,1.637,1,alert
2026-01-02 04:50:00,27.31,66.95,2357.0,1.2,0,normal
2026-01-02 04:52:00,28.32,63.88,1777.0,1.391,0,normal
2026-01-02 04:54:00,26.72,63.03,1569.0,1.297,0,normal
2026-01-02 04:56:00,30.22,58.66,2958.0,1.776,1,alert
2026-01-02 04:58:00,28.32,60.59,3120.0,1.518,1,alert
2026-01-02 05:00:00,29.79,65.02,2056.0,1.466,0,normal
2026-01-02 05:02:00,29.49,62.28,1938.0,1.555,1,alert
2026-01-02 05:04:00,28.19,61.34,2301.0,1.478,0,normal
2026-01-02 05:06:00,,64.1,2257.0,,,
2026-01-02 05:08:00,28.92,60.24,1682.0,1.585,1,alert
2026-01-02 05:10:00,28.03,66.56,1800.0,1.267,0,normal
2026-01-02 05:12:00,29.26,65.45,2868.0,1.405,0,normal
2026-01-02 05:14:00,28.69,61.24,2574.0,1.525,1,alert
2026-01-02 05:16:00,27.27,61.68,1718.0,1.388,0,normal
2026-01-02 05:18:00,26.97,56.89,1800.0,1.534,1,alert
2026-01-02 05:20:00,29.03,58.49,1975.0,1.665,1,alert
2026-01-02 05:22:00,28.71,59.04,2674.0,1.613,1,alert
2026-01-02 05:24:00,28.28,62.98,1689.0,1.422,0,normal
2026-01-02 05:26:00,29.32,61.2,1746.0,1.583,1,alert
2026-01-02 05:28:00,30.22,58.11,2932.0,1.8,1,alert
2026-01-02 05:30:00,28.72,61.67,2067.0,1.511,1,alert
2026-01-02 05:32:00,28.93,63.51,2672.0,1.456,0,normal
2026-01-02 05:34:00,29.24,63.38,1820.0,1.487,0,normal
2026-01-02 05:36:00,27.9,58.11,2102.0,1.574,1,alert
2026-01-02 05:38:00,29.26,61.72,2297.0,1.557,1,alert
2026-01-02 05:40:00,29.7,58.32,2715.0,1.739,1,alert
2026-01-02 05:42:00,30.0,63.85,3253.0,1.534,1,alert
2026-01-02 05:44:00,27.85,64.84,3045.0,1.317,0,normal
2026-01-02 05:46:00,28.57,60.2,2433.0,1.555,1,alert
2026-01-02 05:48:00,28.67,60.47,2915.0,1.553,1,alert
2026-01-02 05:50:00,29.11,60.97,2048.0,1.573,1,alert
2026-01-02 05:52:00,29.46,56.28,2128.0,1.799,1,alert
2026-01-02 05:54:00,30.69,62.0,3205.0,1.677,1,alert
2026-01-02 05:56:00,28.45,61.83,1638.0,1.481,0,normal
2026-01-02 05:58:00,28.54,64.88,1786.0,1.37,0,normal
2026-01-02 06:00:00,30.03,58.81,2125.0,1.751,1,alert
2026-01-02 06:02:00,29.15,60.53,1715.0,1.595,1,alert
2026-01-02 06:04:00,30.18,57.7,2209.0,1.814,1,alert
2026-01-02 06:06:00,37.73,59.22,3058.0,2.663,2,alarm
2026-01-02 06:08:00,28.37,59.59,2469.0,1.561,1,alert
2026-01-02 06:10:00,28.58,64.91,3454.0,1.372,0,normal
2026-01-02 06:12:00,28.39,60.78,3371.0,1.516,1,alert
2026-01-02 06:14:00,29.87,61.95,2514.0,1.602,1,alert
2026-01-02 06:16:00,30.22,60.48,2314.0,1.698,1,alert
2026-01-02 06:18:00,30.89,57.85,2644.0,1.882,1,alert
2026-01-02 06:20:00,30.22,61.0,3004.0,1.676,1,alert
2026-01-02 06:22:00,30.16,62.96,2161.0,1.586,1,alert
2026-01-02 06:24:00,29.15,59.04,3148.0,1.655,1,alert
2026-01-02 06:26:00,28.56,64.44,2762.0,1.389,0,normal
2026-01-02 06:28:00,30.19,59.31,2792.0,1.745,1,alert
2026-01-02 06:30:00,29.82,60.45,2705.0,1.661,1,alert
2026-01-02 06:32:00,29.52,63.16,2545.0,1.52,1,alert
2026-01-02 06:34:00,30.12,59.81,3659.0,1.717,1,alert
2026-01-02 06:36:00,30.04,61.61,3514.0,1.632,1,alert
2026-01-02 06:38:00,30.48,60.47,2530.0,1.724,1,alert
2026-01-02 06:40:00,30.82,61.37,3460.0,1.717,1,alert
2026-01-02 06:42:00,29.95,55.62,2652.0,1.878,1,alert
2026-01-02 06:44:00,30.55,56.64,3700.0,1.898,1,alert
2026-01-02 06:46:00,30.26,62.92,3593.0,1.597,1,alert
2026-01-02 06:48:00,29.2,64.6,2734.0,1.435,0,normal
2026-01-02 06:50:00,29.97,59.27,2212.0,1.726,1,alert
2026-01-02 06:52:00,28.29,61.95,2281.0,1.463,0,normal
2026-01-02 06:54:00,30.58,61.92,3131.0,1.67,1,alert
2026-01-02 06:56:00,28.79,63.99,3127.0,1.425,0,normal
2026-01-02 06:58:00,29.84,56.55,2744.0,1.827,1,alert
2026-01-02 07:00:00,28.88,59.98,2559.0,1.592,1,alert
2026-01-02 07:02:00,30.34,60.49,3537.0,1.709,1,alert
2026-01-02 07:04:00,29.97,63.29,3880.0,1.555,1,alert
2026-01-02 07:06:00,28.52,68.65,3185.0,1.222,0,normal
2026-01-02 07:08:00,29.81,61.06,2297.0,1.635,1,alert
2026-01-02 07:10:00,29.13,58.52,2558.0,1.674,1,alert
2026-01-02 07:12:00,30.09,62.46,2064.0,1.601,1,alert
2026-01-02 07:14:00,29.96,64.84,3596.0,1.488,0,normal
2026-01-02 07:16:00,29.81,61.89,2273.0,1.6,1,alert
2026-01-02 07:18:00,29.06,59.81,3115.0,1.615,1,alert
2026-01-02 07:20:00,29.15,64.41,2535.0,1.438,0,normal
2026-01-02 07:22:00,29.57,63.43,3409.0,1.514,1,alert
2026-01-02 07:24:00,30.56,58.6,3214.0,1.814,1,alert
2026-01-02 07:26:00,31.43,61.6,3903.0,1.768,1,alert
2026-01-02 07:28:00,28.98,64.61,2459.0,1.416,0,normal
2026-01-02 07:30:00,30.32,64.27,2060.0,1.544,1,alert
2026-01-02 07:32:00,27.91,62.59,2489.0,1.407,0,normal
2026-01-02 07:34:00,29.2,61.09,4023.0,1.577,1,alert
2026-01-02 07:36:00,29.39,64.93,4015.0,1.437,0,normal
2026-01-02 07:38:00,28.94,59.11,3504.0,1.632,1,alert
2026-01-02 07:40:00,28.7,63.37,3325.0,1.443,0,normal
2026-01-02 07:42:00,30.34,57.86,3429.0,1.823,1,alert
2026-01-02 07:44:00,29.45,64.48,2329.0,1.46,0,normal
2026-01-02 07:46:00,30.48,60.56,3946.0,1.72,1,alert
2026-01-02 07:48:00,30.6,64.3,3467.0,1.567,1,alert
2026-01-02 07:50:00,30.16,62.62,3143.0,1.601,1,alert
2026-01-02 07:52:00,30.45,58.16,3052.0,1.822,1,alert
2026-01-02 07:54:00,29.48,65.36,2051.0,1.426,0,normal
2026-01-02 07:56:00,28.82,66.07,2585.0,1.345,0,normal
2026-01-02 07:58:00,31.03,63.07,3836.0,1.662,1,alert
2026-01-02 08:00:00,29.25,60.03,2427.0,1.624,1,alert
2026-01-02 08:02:00,29.33,61.11,3441.0,1.588,1,alert
2026-01-02 08:04:00,29.69,62.03,2691.0,1.583,1,alert
2026-01-02 08:06:00,29.25,60.17,3080.0,1.619,1,alert
2026-01-02 08:08:00,29.57,65.97,2831.0,1.408,0,normal
2026-01-02 08:10:00,30.11,61.77,2638.0,1.632,1,alert
2026-01-02 08:12:00,30.48,54.43,3742.0,1.988,1,alert
2026-01-02 08:14:00,29.16,62.82,2729.0,1.503,1,alert
2026-01-02 08:16:00,29.75,60.75,3484.0,1.642,1,alert
2026-01-02 08:18:00,31.07,60.64,3714.0,1.776,1,alert
2026-01-02 08:20:00,30.62,60.17,3744.0,1.751,1,alert
2026-01-02 08:22:00,32.03,62.27,4258.0,1.797,2,alarm
2026-01-02 08:24:00,31.25,63.51,3998.0,1.663,1,alert
2026-01-02 08:26:00,30.85,61.66,2785.0,1.708,1,alert
2026-01-02 08:28:00,28.67,61.41,2370.0,1.517,1,alert
2026-01-02 08:30:00,30.61,60.99,2921.0,1.714,1,alert
2026-01-02 08:32:00,30.26,61.35,3893.0,1.665,1,alert
2026-01-02 08:34:00,29.28,59.88,2198.0,1.634,1,alert
2026-01-02 08:36:00,30.32,62.71,3448.0,1.612,1,alert
2026-01-02 08:38:00,30.96,62.03,3472.0,1.701,1,alert
2026-01-02 08:40:00,30.49,65.01,3106.0,1.527,1,alert
2026-01-02 08:42:00,29.63,64.82,3883.0,1.461,0,normal
2026-01-02 08:44:00,30.46,59.47,2455.0,1.765,1,alert
2026-01-02 08:46:00,29.34,63.9,2406.0,1.474,0,normal
2026-01-02 08:48:00,30.58,58.73,4093.0,1.81,1,alert
2026-01-02 08:50:00,30.02,63.18,3560.0,1.564,1,alert
2026-01-02 08:52:00,30.13,60.08,3684.0,1.706,1,alert
2026-01-02 08:54:00,30.8,58.41,5000.0,1.848,2,alarm
2026-01-02 08:56:00,29.18,62.64,2762.0,1.512,1,alert
2026-01-02 08:58:00,31.96,53.58,4005.0,2.202,2,alarm
2026-01-02 09:00:00,28.98,57.68,4124.0,1.694,1,alert
2026-01-02 09:02:00,29.9,61.06,3875.0,1.643,1,alert
2026-01-02 09:04:00,30.52,61.34,3313.0,1.689,1,alert
2026-01-02 09:06:00,30.82,60.02,3757.0,1.778,1,alert
2026-01-02 09:08:00,30.03,57.47,2959.0,1.808,1,alert
2026-01-02 09:10:00,29.88,59.47,2459.0,1.708,1,alert
2026-01-02 09:12:00,30.92,61.86,4628.0,1.706,1,alert
2026-01-02 09:14:00,29.95,62.93,2971.0,1.568,1,alert
2026-01-02 09:16:00,31.65,60.41,4329.0,1.845,1,alert
2026-01-02 09:18:00,30.86,63.81,3110.0,1.613,1,alert
2026-01-02 09:20:00,30.87,61.91,3065.0,1.699,1,alert
2026-01-02 09:22:00,29.6,59.81,3686.0,1.667,1,alert
2026-01-02 09:24:00,30.47,60.45,4284.0,1.724,1,alert
2026-01-02 09:26:00,30.27,57.76,4169.0,1.82,1,alert
2026-01-02 09:28:00,29.63,61.38,3875.0,1.605,1,alert
2026-01-02 09:30:00,30.75,63.76,3927.0,1.605,1,alert
2026-01-02 09:32:00,30.07,63.1,4061.0,1.572,1,alert
2026-01-02 09:34:00,31.14,64.25,4529.0,1.619,1,alert
2026-01-02 09:36:00,29.27,61.11,2819.0,1.582,1,alert
2026-01-02 09:38:00,31.75,63.75,3559.0,1.699,1,alert
2026-01-02 09:40:00,29.4,61.31,2773.0,1.586,1,alert
2026-01-02 09:42:00,30.87,64.58,4784.0,1.579,1,alert
2026-01-02 09:44:00,31.27,60.61,4513.0,1.797,1,alert
2026-01-02 09:46:00,29.54,63.47,2427.0,1.509,1,alert
2026-01-02 09:48:00,31.18,64.41,3939.0,1.615,1,alert
2026-01-02 09:50:00,29.71,61.11,,1.623,,
2026-01-02 09:52:00,31.37,61.15,2966.0,1.782,1,alert
2026-01-02 09:54:00,30.46,64.37,3737.0,1.553,1,alert
2026-01-02 09:56:00,30.21,60.97,4620.0,1.676,1,alert
2026-01-02 09:58:00,29.71,58.29,2277.0,1.741,1,alert
2026-01-02 10:00:00,31.2,66.06,4054.0,1.542,1,alert
2026-01-02 10:02:00,29.81,60.36,3129.0,1.664,1,alert
2026-01-02 10:04:00,30.18,86.71,5000.0,0.57,2,alarm
2026-01-02 10:06:00,30.52,64.0,4609.0,1.574,1,alert
2026-01-02 10:08:00,29.83,60.0,4936.0,1.681,2,alarm
2026-01-02 10:10:00,31.93,57.74,3729.0,2.002,2,alarm
2026-01-02 10:12:00,30.24,61.9,4569.0,1.639,1,alert
2026-01-02 10:14:00,31.41,56.09,4752.0,2.019,2,alarm
2026-01-02 10:16:00,30.51,60.39,3269.0,1.731,1,alert
2026-01-02 10:18:00,29.91,62.08,4518.0,1.6,1,alert
2026-01-02 10:20:00,30.08,60.69,2523.0,1.676,1,alert
2026-01-02 10:22:00,31.22,56.82,4083.0,1.964,1,alert
2026-01-02 10:24:00,30.18,65.29,3172.0,1.488,0,normal
2026-01-02 10:26:00,31.1,61.01,2649.0,1.762,1,alert
2026-01-02 10:28:00,30.88,64.46,2440.0,1.586,1,alert
2026-01-02 10:30:00,31.35,59.95,4129.0,1.835,1,alert
2026-01-02 10:32:00,29.97,59.23,3168.0,1.727,1,alert
2026-01-02 10:34:00,29.78,62.22,4227.0,1.583,1,alert
2026-01-02 10:36:00,29.72,61.04,2804.0,1.627,1,alert
2026-01-02 10:38:00,30.5,58.17,3167.0,1.827,1,alert
2026-01-02 10:40:00,30.97,64.5,3784.0,1.592,1,alert
2026-01-02 10:42:00,28.96,60.47,4421.0,1.58,1,alert
2026-01-02 10:44:00,30.41,56.56,3379.0,1.887,1,alert
2026-01-02 10:46:00,30.63,64.35,3675.0,1.569,1,alert
2026-01-02 10:48:00,30.52,59.83,4566.0,1.756,1,alert
2026-01-02 10:50:00,31.64,58.9,4024.0,1.915,1,alert
2026-01-02 10:52:00,30.72,56.56,3229.0,1.92,1,alert
2026-01-02 10:54:00,31.15,65.07,2461.0,1.583,1,alert
2026-01-02 10:56:00,30.52,57.87,4348.0,1.842,1,alert
2026-01-02 10:58:00,30.92,61.0,2623.0,1.744,1,alert
2026-01-02 11:00:00,32.06,62.45,4551.0,1.791,2,alarm
2026-01-02 11:02:00,31.55,61.53,3613.0,1.784,1,alert
2026-01-02 11:04:00,29.92,61.3,4718.0,1.634,1,alert
2026-01-02 11:06:00,30.52,56.84,4438.0,1.887,1,alert
2026-01-02 11:08:00,30.55,59.05,4872.0,1.794,2,alarm
2026-01-02 11:10:00,30.72,61.44,3026.0,1.705,1,alert
2026-01-02 11:12:00,31.3,58.65,4528.0,1.89,1,alert
2026-01-02 11:14:00,29.86,61.99,3678.0,1.6,1,alert
2026-01-02 11:16:00,30.62,62.74,3780.0,1.638,1,alert
2026-01-02 11:18:00,28.98,64.42,3881.0,1.423,0,normal
2026-01-02 11:20:00,31.94,57.17,4636.0,2.029,2,alarm
2026-01-02 11:22:00,30.44,66.63,4942.0,1.453,1,alert
2026-01-02 11:24:00,30.8,62.84,4497.0,1.65,1,alert
2026-01-02 11:26:00,30.28,61.23,3635.0,1.672,1,alert
2026-01-02 11:28:00,31.39,63.29,3435.0,1.686,1,alert
2026-01-02 11:30:00,28.45,,4347.0,,,
2026-01-02 11:32:00,30.37,57.58,3160.0,1.838,1,alert
2026-01-02 11:34:00,30.24,60.69,2990.0,1.691,1,alert
2026-01-02 11:36:00,30.12,55.38,3488.0,1.907,1,alert
2026-01-02 11:38:00,31.82,60.79,3333.0,1.846,1,alert
2026-01-02 11:40:00,29.71,62.49,3250.0,1.565,1,alert
2026-01-02 11:42:00,31.05,60.67,3293.0,1.771,1,alert
2026-01-02 11:44:00,30.5,59.47,2665.0,1.77,1,alert
2026-01-02 11:46:00,31.12,55.6,2414.0,2.009,2,alarm
2026-01-02 11:48:00,30.34,62.13,5000.0,1.639,2,alarm
2026-01-02 11:50:00,29.96,65.06,3673.0,1.479,0,normal
2026-01-02 11:52:00,31.34,59.12,3394.0,1.872,1,alert
2026-01-02 11:54:00,31.01,61.89,4127.0,1.713,1,alert
2026-01-02 11:56:00,29.13,58.0,3090.0,1.695,1,alert
2026-01-02 11:58:00,30.43,62.28,4944.0,1.641,2,alarm
2026-01-02 12:00:00,31.07,59.77,4495.0,1.815,1,alert
2026-01-02 12:02:00,30.92,58.94,2770.0,1.837,1,alert
2026-01-02 12:04:00,30.04,59.48,3799.0,1.723,1,alert
2026-01-02 12:06:00,28.51,61.31,4858.0,1.507,2,alarm
2026-01-02 12:08:00,31.27,61.59,4890.0,1.752,2,alarm
2026-01-02 12:10:00,29.61,58.36,3809.0,1.728,1,alert
2026-01-02 12:12:00,28.99,61.01,3877.0,1.561,1,alert
2026-01-02 12:14:00,28.06,62.46,2976.0,1.424,0,normal
2026-01-02 12:16:00,31.53,57.74,5000.0,1.956,2,alarm
2026-01-02 12:18:00,30.45,65.62,3044.0,1.497,0,normal
2026-01-02 12:20:00,30.63,58.89,4725.0,1.809,1,alert
2026-01-02 12:22:00,31.75,58.68,4022.0,1.937,1,alert
2026-01-02 12:24:00,31.1,58.29,3850.0,1.885,1,alert
2026-01-02 12:26:00,31.83,64.8,3658.0,1.658,1,alert
2026-01-02 12:28:00,29.22,63.25,3015.0,1.491,0,normal
2026-01-02 12:30:00,30.2,58.94,2724.0,1.763,1,alert
2026-01-02 12:32:00,29.05,64.74,3046.0,1.417,0,normal
2026-01-02 12:34:00,30.17,61.8,3093.0,1.637,1,alert
2026-01-02 12:36:00,30.51,61.74,4299.0,1.671,1,alert
2026-01-02 12:38:00,31.01,59.93,3592.0,1.801,1,alert
2026-01-02 12:40:00,30.26,59.37,2711.0,1.749,1,alert
2026-01-02 12:42:00,31.36,61.43,5000.0,1.769,2,alarm
2026-01-02 12:44:00,31.33,59.24,4589.0,1.866,1,alert
2026-01-02 12:46:00,32.57,64.4,4923.0,1.748,2,alarm
2026-01-02 12:48:00,30.56,57.89,4796.0,1.845,1,alert
2026-01-02 12:50:00,29.58,65.49,3051.0,1.429,0,normal
2026-01-02 12:52:00,30.67,60.72,3494.0,1.732,1,alert
2026-01-02 12:54:00,30.09,62.1,4448.0,1.616,1,alert
2026-01-02 12:56:00,31.81,87.4,4032.0,0.593,1,alert
2026-01-02 12:58:00,29.99,59.84,2727.0,1.703,1,alert
2026-01-02 13:00:00,30.31,63.38,4590.0,1.581,1,alert
2026-01-02 13:02:00,29.89,54.7,2891.0,1.91,1,alert
2026-01-02 13:04:00,30.91,59.06,3099.0,1.83,1,alert
2026-01-02 13:06:00,30.37,58.88,3598.0,1.782,1,alert
2026-01-02 13:08:00,30.11,58.21,4066.0,1.784,1,alert
2026-01-02 13:10:00,31.86,59.76,3719.0,1.898,1,alert
2026-01-02 13:12:00,29.53,62.65,2778.0,1.543,1,alert
2026-01-02 13:14:00,30.81,62.68,4726.0,1.658,1,alert
2026-01-02 13:16:00,30.82,61.52,3016.0,1.711,1,alert
2026-01-02 13:18:00,28.94,60.38,2870.0,1.582,1,alert
2026-01-02 13:20:00,31.15,61.64,4689.0,1.738,1,alert
2026-01-02 13:22:00,29.93,61.77,4730.0,1.615,1,alert
2026-01-02 13:24:00,31.35,62.94,4426.0,1.699,1,alert
2026-01-02 13:26:00,29.85,63.44,4150.0,1.538,1,alert
2026-01-02 13:28:00,31.17,60.79,4115.0,1.778,1,alert
2026-01-02 13:30:00,31.34,58.36,3568.0,1.907,1,alert
2026-01-02 13:32:00,30.85,59.27,2677.0,1.814,1,alert
2026-01-02 13:34:00,30.61,59.67,3408.0,1.771,1,alert
2026-01-02 13:36:00,30.23,60.49,3459.0,1.699,1,alert
2026-01-02 13:38:00,29.82,62.19,3032.0,1.587,1,alert
2026-01-02 13:40:00,31.78,62.13,4157.0,1.779,1,alert
2026-01-02 13:42:00,29.94,61.33,3757.0,1.635,1,alert
2026-01-02 13:44:00,29.31,61.87,2684.0,1.556,1,alert
2026-01-02 13:46:00,30.79,61.3,3017.0,1.718,1,alert
2026-01-02 13:48:00,29.96,60.15,4162.0,1.687,1,alert
2026-01-02 13:50:00,29.26,59.55,2383.0,1.644,1,alert
2026-01-02 13:52:00,29.54,57.3,4604.0,1.765,1,alert
2026-01-02 13:54:00,30.08,59.63,3715.0,1.721,1,alert
2026-01-02 13:56:00,30.31,62.41,3431.0,1.624,1,alert
2026-01-02 13:58:00,30.68,59.25,3813.0,1.798,1,alert
2026-01-02 14:00:00,31.4,59.99,4400.0,1.839,1,alert
2026-01-02 14:02:00,30.73,62.15,3231.0,1.674,1,alert
2026-01-02 14:04:00,30.4,,4093.0,,,
2026-01-02 14:06:00,30.36,58.51,3982.0,1.797,1,alert
2026-01-02 14:08:00,30.7,63.5,3207.0,1.612,1,alert
2026-01-02 14:10:00,31.62,63.27,4312.0,1.709,1,alert
2026-01-02 14:12:00,30.72,58.17,4402.0,1.849,1,alert
2026-01-02 14:14:00,30.18,59.26,4170.0,1.746,1,alert
2026-01-02 14:16:00,29.83,64.5,4482.0,1.492,0,normal
2026-01-02 14:18:00,29.5,61.36,4622.0,1.593,1,alert
2026-01-02 14:20:00,31.13,55.2,4375.0,2.027,2,alarm
2026-01-02 14:22:00,31.09,57.28,4527.0,1.929,1,alert
2026-01-02 14:24:00,30.97,60.22,4073.0,1.784,1,alert
2026-01-02 14:26:00,30.42,58.27,4146.0,1.814,1,alert
2026-01-02 14:28:00,31.57,59.46,3859.0,1.881,1,alert
2026-01-02 14:30:00,30.13,61.43,4153.0,1.649,1,alert
2026-01-02 14:32:00,30.82,64.59,2686.0,1.575,1,alert
2026-01-02 14:34:00,30.61,60.34,4674.0,1.742,1,alert
2026-01-02 14:36:00,,64.08,4288.0,,,
2026-01-02 14:38:00,30.51,64.7,2652.0,1.542,1,alert
2026-01-02 14:40:00,30.88,64.5,4364.0,1.584,1,alert
2026-01-02 14:42:00,30.23,62.01,2438.0,1.633,1,alert
2026-01-02 14:44:00,30.27,56.37,3182.0,1.88,1,alert
2026-01-02 14:46:00,30.35,62.38,3761.0,1.628,1,alert
2026-01-02 14:48:00,31.98,62.87,2803.0,1.763,1,alert
2026-01-02 14:50:00,31.47,60.35,4369.0,1.83,1,alert
2026-01-02 14:52:00,31.05,65.17,4173.0,1.569,1,alert
2026-01-02 14:54:00,30.38,63.37,3519.0,1.588,1,alert
2026-01-02 14:56:00,30.79,62.39,2626.0,1.669,1,alert
2026-01-02 14:58:00,30.49,63.87,2902.0,1.577,1,alert
2026-01-02 15:00:00,30.31,62.09,3576.0,1.637,1,alert
2026-01-02 15:02:00,30.35,55.0,4790.0,1.948,1,alert
2026-01-02 15:04:00,30.35,59.99,4050.0,1.732,1,alert
2026-01-02 15:06:00,27.52,65.93,2894.0,1.252,0,normal
2026-01-02 15:08:00,30.53,59.11,3898.0,1.788,1,alert
2026-01-02 15:10:00,29.92,60.94,3725.0,1.649,1,alert
2026-01-02 15:12:00,31.64,57.86,3954.0,1.963,1,alert
2026-01-02 15:14:00,29.88,65.98,2450.0,1.433,0,normal
2026-01-02 15:16:00,29.47,65.98,4191.0,1.4,0,normal
2026-01-02 15:18:00,30.25,59.09,3752.0,1.761,1,alert
2026-01-02 15:20:00,29.65,62.03,4532.0,1.579,1,alert
2026-01-02 15:22:00,30.39,59.52,2902.0,1.757,1,alert
2026-01-02 15:24:00,30.57,62.65,3982.0,1.637,1,alert
2026-01-02 15:26:00,31.18,62.03,4271.0,1.723,1,alert
2026-01-02 15:28:00,29.18,63.98,2427.0,1.458,0,normal
2026-01-02 15:30:00,30.46,62.02,4395.0,1.654,1,alert
2026-01-02 15:32:00,29.23,69.26,4009.0,1.248,0,normal
2026-01-02 15:34:00,30.4,58.66,2512.0,1.794,1,alert
2026-01-02 15:36:00,30.41,56.94,2960.0,1.87,1,alert
2026-01-02 15:38:00,30.66,60.09,3866.0,1.759,1,alert
2026-01-02 15:40:00,29.76,57.69,2373.0,1.771,1,alert
2026-01-02 15:42:00,30.51,57.43,3584.0,1.859,1,alert
2026-01-02 15:44:00,31.12,58.3,2591.0,1.886,1,alert
2026-01-02 15:46:00,29.92,59.22,3525.0,1.722,1,alert
2026-01-02 15:48:00,29.83,59.19,2334.0,1.715,1,alert
2026-01-02 15:50:00,29.38,63.14,3929.0,1.509,1,alert
2026-01-02 15:52:00,29.66,60.41,4373.0,1.647,1,alert
2026-01-02 15:54:00,30.4,60.79,4264.0,1.702,1,alert
2026-01-02 15:56:00,31.15,63.02,4070.0,1.675,1,alert
2026-01-02 15:58:00,29.62,59.79,2689.0,1.67,1,alert
2026-01-02 16:00:00,29.97,60.83,3737.0,1.659,1,alert
2026-01-02 16:02:00,29.29,62.82,2190.0,1.514,1,alert
2026-01-02 16:04:00,29.18,57.12,2191.0,1.735,1,alert
2026-01-02 16:06:00,30.07,55.48,2776.0,1.897,1,alert
